DateTime	Temp_out	Temp_hi	Temp_lo	Hum_Out	Dew_Pt	Wind_Speed	Wind_Dir	Wind_Run	Wind_Speed_hi	Wind_Dir_hi	Wind_Chill	Heat_Index	THW_Index	Bar  	Rain	Rain_Rate	Heat_D-D 	Cool_D-D 	Temp_in	Hum_in	Dew_in	Heat_in	EMC_in	Air_in_Density	Wind_Samp	Wind_Tx 	ISS R_ecept	Arc_Int
10/08/19 10:10	19.9	19.9	19.7	63	12.6	2.7	W	1.61	8	WSW	19.9	19.9	19.9	1004.4	0	0	0	0.011	23.7	61	15.8	24.2	11.06	1.1583	234	1	100	10
10/08/19 10:20	20.3	20.3	19.9	60	12.3	3.1	W	1.88	8.5	SW	20.3	20.1	20.1	1004.2	0	0	0	0.014	23.8	61	15.8	24.3	11.06	1.1577	234	1	100	10
10/08/19 10:30	20.6	20.6	20.3	60	12.5	4	W	2.41	9.4	WNW	19.8	20.2	19.4	1004.2	0	0	0	0.015	23.8	61	15.8	24.3	11.06	1.1577	234	1	100	10
10/08/19 10:40	20.6	20.6	20.5	60	12.5	2.7	W	1.61	7.6	WNW	20.6	20.2	20.2	1004.4	0	0	0	0.015	23.8	60	15.6	24.3	10.95	1.158	235	1	100	10
10/08/19 10:50	20.6	20.6	20.6	61	12.8	3.1	W	1.88	8.5	W	20.6	20.3	20.3	1004.4	0	0	0	0.015	23.8	60	15.6	24.3	10.95	1.158	234	1	100	10
10/08/19 11:00	20.4	20.6	20.4	60	12.4	3.6	W	2.15	7.6	WNW	20.1	20.2	19.8	1004.3	0	0	0	0.015	23.8	60	15.6	24.3	10.95	1.158	233	1	100	10
10/08/19 11:10	20.4	20.5	20.3	62	12.9	3.1	W	1.88	8	S	20.4	20.2	20.2	1004.3	0	0	0	0.014	23.8	60	15.6	24.3	10.95	1.158	234	1	100	10
10/08/19 11:20	20.3	20.4	20.2	63	13	3.6	WSW	2.15	10.3	W	19.9	20.2	19.8	1004.6	0	0	0	0.014	23.8	60	15.6	24.3	10.95	1.1583	234	1	100	10
10/08/19 11:30	20.1	20.3	20.1	64	13	3.6	W	2.15	8.5	SW	19.7	20.1	19.7	1004.8	0	0	0	0.012	23.9	60	15.7	24.4	10.95	1.1582	234	1	100	10
10/08/19 11:40	19.9	20.1	19.9	64	12.9	3.6	W	2.15	11.2	WSW	19.6	20	19.6	1005	0	0	0	0.011	23.9	60	15.7	24.4	10.95	1.1585	234	1	100	10
10/08/19 11:50	20	20	19.9	64	13	3.6	W	2.15	11.2	SW	19.6	20.1	19.7	1005	0	0	0	0.012	23.9	60	15.7	24.4	10.95	1.1584	235	1	100	10
10/08/19 12:00	20.2	20.2	20	63	12.9	3.1	W	1.88	8.9	W	20.2	20.2	20.2	1004.9	0	0	0	0.013	23.9	60	15.7	24.4	10.95	1.1584	234	1	100	10
10/08/19 12:10	20.7	20.7	20.2	63	13.4	3.1	W	1.88	8.5	NW	20.7	20.5	20.5	1005	0	0	0	0.016	23.9	60	15.7	24.4	10.95	1.1582	234	1	100	10
10/08/19 12:20	20.9	20.9	20.7	61	13.1	3.1	W	1.88	9.8	W	20.9	20.6	20.6	1005	0	0	0	0.018	23.9	60	15.7	24.4	10.95	1.1582	234	1	100	10
10/08/19 12:30	20.8	20.9	20.7	62	13.2	3.1	W	1.88	7.6	W	20.8	20.5	20.5	1005.3	0	0	0	0.017	23.9	60	15.7	24.4	10.95	1.1585	233	1	100	10
10/08/19 12:40	20.6	20.8	20.6	63	13.3	3.1	W	1.88	8.5	W	20.6	20.4	20.4	1005.5	0	0	0	0.015	23.9	60	15.7	24.4	10.95	1.1587	234	1	100	10
10/08/19 12:50	20.4	20.6	20.4	64	13.3	3.6	WSW	2.15	8.9	NW	20	20.3	19.9	1005.6	0	0	0	0.014	23.9	60	15.7	24.4	10.95	1.1589	234	1	100	10
10/08/19 13:00	20.6	20.6	20.4	64	13.6	3.1	WSW	1.88	10.3	NNE	20.6	20.5	20.5	1005.5	0	0	0	0.016	23.9	60	15.7	24.4	10.95	1.1588	234	1	100	10
10/08/19 13:10	20.6	20.7	20.6	64	13.5	4.5	W	2.68	11.2	W	19.4	20.4	19.3	1005.7	0	0	0	0.015	23.9	60	15.7	24.4	10.95	1.1589	234	1	100	10
10/08/19 13:20	20.7	20.7	20.5	64	13.6	3.6	WSW	2.15	9.4	WSW	20.3	20.6	20.2	1005.9	0	0	0	0.016	24	60	15.8	24.5	10.94	1.1589	234	1	100	10
10/08/19 13:30	20.7	20.7	20.7	64	13.6	4	W	2.41	8.9	WSW	19.9	20.6	19.8	1005.8	0	0	0	0.016	23.9	60	15.7	24.4	10.95	1.1591	234	1	100	10
10/08/19 13:40	20.6	20.7	20.6	64	13.6	4	WSW	2.41	9.8	W	19.8	20.5	19.7	1006.1	0	0	0	0.016	24	60	15.8	24.5	10.94	1.1592	234	1	100	10
10/08/19 13:50	20.7	20.7	20.6	64	13.6	3.6	W	2.15	7.6	NNW	20.3	20.6	20.2	1006.1	0	0	0	0.016	24	60	15.8	24.5	10.94	1.1592	234	1	100	10
10/08/19 14:00	20.8	20.8	20.7	63	13.5	4	W	2.41	9.4	SW	20.1	20.6	19.8	1006.3	0	0	0	0.017	24	60	15.8	24.5	10.94	1.1594	235	1	100	10
10/08/19 14:10	21.1	21.1	20.8	63	13.8	3.1	WSW	1.88	7.6	WNW	21.1	20.8	20.8	1006.5	0	0	0	0.019	24.1	60	15.8	24.5	10.94	1.1594	234	1	100	10
10/08/19 14:20	20.9	21.1	20.9	62	13.4	3.6	W	2.15	11.6	WNW	20.6	20.7	20.3	1006.7	0	0	0	0.018	24.1	60	15.8	24.5	10.94	1.1596	234	1	100	10
10/08/19 14:30	20.8	20.9	20.7	64	13.7	3.6	W	2.15	11.6	W	20.4	20.6	20.3	1006.9	0	0	0	0.017	24.1	60	15.8	24.5	10.94	1.1598	234	1	100	10
10/08/19 14:40	21	21	20.8	63	13.7	2.7	W	1.61	8.5	SW	21	20.7	20.7	1006.9	0	0	0	0.019	24.1	60	15.8	24.5	10.94	1.1598	234	1	100	10
10/08/19 14:50	21.2	21.2	20.9	63	13.9	3.6	WSW	2.15	7.6	W	20.9	20.9	20.7	1006.7	0	0	0	0.02	24.2	60	15.9	24.6	10.93	1.159	234	1	100	10
10/08/19 15:00	22.1	22.1	21.3	60	14	4.5	WSW	2.68	11.2	WSW	20.9	22	20.8	1006.8	0	0	0	0.026	24.2	60	16	24.7	10.93	1.1589	234	1	100	10
10/08/19 15:10	21.7	22.1	21.7	62	14.1	3.1	W	1.88	9.4	SW	21.7	21.5	21.5	1006.9	0	0	0	0.023	24.3	60	16	24.7	10.92	1.1587	235	1	100	10
10/08/19 15:20	19.8	21.7	19.8	74	15.1	4	W	2.41	10.3	WSW	19.1	20.3	19.5	1007.5	0.4	8.8	0	0.01	24.3	60	16.1	24.7	10.92	1.1591	233	1	100	10
10/08/19 15:30	18.7	19.8	18.7	78	14.8	2.7	WSW	1.61	8.9	SW	18.7	19.1	19.1	1007.3	0	1	0	0.003	24.3	60	16.1	24.7	10.92	1.1589	234	1	100	10
10/08/19 15:40	19.2	19.2	18.7	77	15	2.7	W	1.61	7.6	WSW	19.2	19.6	19.6	1007.4	0	0	0	0.006	24.3	60	16.1	24.7	10.92	1.1589	234	1	100	10
10/08/19 15:50	20.3	20.3	19.2	72	15.1	3.1	WSW	1.88	9.4	W	20.3	20.7	20.7	1007.5	0	0	0	0.014	24.4	60	16.1	24.8	10.91	1.1588	234	1	100	10
10/08/19 16:00	20.8	20.8	20.3	67	14.4	3.6	WSW	2.15	9.8	NW	20.4	20.8	20.4	1007.6	0	0	0	0.017	24.4	60	16.1	24.8	10.91	1.1589	234	1	100	10
10/08/19 16:10	20.6	20.8	20.6	67	14.2	4	WSW	2.41	9.8	W	19.8	20.6	19.8	1007.8	0	0	0	0.015	24.4	60	16.2	24.8	10.91	1.1589	234	1	100	10
10/08/19 16:20	19.7	20.6	19.7	69	13.9	4	WSW	2.41	8.9	NW	19	19.9	19.2	1008.2	0	0	0	0.01	24.5	60	16.2	24.9	10.91	1.1591	235	1	100	10
10/08/19 16:30	20.2	20.2	19.7	66	13.7	3.6	W	2.15	7.6	W	19.8	20.3	19.9	1008.2	0	0	0	0.013	24.5	60	16.2	24.9	10.91	1.159	234	1	100	10
10/08/19 16:40	20.7	20.7	20.3	63	13.4	4	WSW	2.41	11.2	NW	19.9	20.5	19.7	1008.3	0	0	0	0.017	24.6	60	16.3	24.9	10.9	1.1589	234	1	100	10
10/08/19 16:50	21.2	21.3	20.7	61	13.4	4.5	WSW	2.68	10.3	WSW	20.1	20.9	19.7	1008.3	0	0	0	0.02	24.6	60	16.3	24.9	10.9	1.1589	234	1	100	10
10/08/19 17:00	21.4	21.4	21.3	58	12.8	5.4	WSW	3.22	13	WSW	19.7	20.9	19.2	1008.5	0	0	0	0.021	24.7	59	16.1	25.1	10.69	1.1589	234	1	100	10
10/08/19 17:10	21.4	21.5	21.4	57	12.5	4.5	WSW	2.68	9.4	W	20.2	20.8	19.7	1008.6	0	0	0	0.021	24.9	57	15.8	25.2	10.27	1.1583	234	1	100	10
10/08/19 17:20	21.4	21.4	21.3	53	11.4	4.5	WSW	2.68	10.7	WSW	20.2	20.7	19.5	1008.6	0	0	0	0.021	25.1	56	15.7	25.3	10.16	1.1579	235	1	100	10
10/08/19 17:30	21.6	21.6	21.4	52	11.3	4	WSW	2.41	10.3	WSW	20.8	20.9	20.1	1008.7	0	0	0	0.023	25.2	54	15.2	25.3	9.8	1.1585	234	1	100	10
10/08/19 17:40	21.5	21.6	21.5	53	11.5	4.5	WSW	2.68	11.2	W	20.3	20.8	19.6	1008.8	0	0	0	0.022	25.3	53	15	25.4	9.65	1.1584	234	1	100	10
10/08/19 17:50	21.4	21.5	21.3	54	11.7	3.6	WSW	2.15	10.7	W	21.2	20.8	20.5	1008.9	0	0	0	0.022	25.4	53	15.1	25.5	9.65	1.1579	234	1	100	10
10/08/19 18:00	21.2	21.4	21.2	55	11.8	2.7	WSW	1.61	7.6	WSW	21.2	20.6	20.6	1009.1	0	0	0	0.02	25.4	53	15.2	25.6	9.65	1.1578	234	1	100	10
10/08/19 18:10	20.9	21.2	20.9	56	11.8	3.1	W	1.88	8	WNW	20.9	20.3	20.3	1009.4	0	0	0	0.018	25.5	54	15.5	25.7	9.79	1.1575	234	1	100	10
10/08/19 18:20	20.7	20.9	20.7	57	11.8	3.6	WSW	2.15	8.5	WSW	20.3	20.2	19.8	1009.7	0	0	0	0.016	25.6	53	15.3	25.7	9.65	1.1579	234	1	100	10
10/08/19 18:30	20.4	20.7	20.4	58	11.8	4.5	W	2.68	12.1	WSW	19.2	20	18.8	1009.8	0	0	0	0.014	25.6	52	15	25.7	9.49	1.1582	235	1	100	10
10/08/19 18:40	20.1	20.3	20.1	58	11.6	4.5	WSW	2.68	8.9	W	18.9	19.8	18.6	1009.9	0	0	0	0.012	25.6	52	15	25.7	9.49	1.1583	234	1	100	10
10/08/19 18:50	20.2	20.2	20.1	58	11.6	4	WSW	2.41	9.8	WNW	19.4	19.8	19.1	1010	0	0	0	0.013	25.6	51	14.7	25.6	9.35	1.1591	234	1	100	10
10/08/19 19:00	20	20.2	20	58	11.5	3.1	WSW	1.88	7.6	WSW	20	19.7	19.7	1010.1	0	0	0	0.012	25.6	51	14.7	25.6	9.35	1.1592	233	1	100	10
10/08/19 19:10	19.8	20	19.8	60	11.8	3.6	WSW	2.15	8	WSW	19.4	19.6	19.2	1010.5	0	0	0	0.01	25.5	51	14.6	25.6	9.35	1.1599	234	1	100	10
10/08/19 19:20	19.7	19.8	19.6	61	11.9	3.6	WSW	2.15	7.6	ENE	19.3	19.5	19.2	1010.7	0	0	0	0.009	25.4	50	14.3	25.4	9.19	1.1608	234	1	100	10
10/08/19 19:30	19.6	19.7	19.6	61	11.9	3.1	WSW	1.88	8	W	19.6	19.4	19.4	1010.7	0	0	0	0.009	25.4	50	14.2	25.3	9.2	1.1611	233	1	100	10
10/08/19 19:40	19.5	19.6	19.5	61	11.8	3.1	WSW	1.88	8	W	19.5	19.3	19.3	1010.9	0	0	0	0.008	25.3	50	14.1	25.2	9.2	1.1619	235	1	100	10
10/08/19 19:50	19.4	19.6	19.4	61	11.7	2.7	WSW	1.61	6.3	NNW	19.4	19.2	19.2	1011	0	0	0	0.008	25.2	50	14.1	25.2	9.2	1.1623	234	1	100	10
10/08/19 20:00	19.3	19.4	19.3	61	11.6	2.7	WSW	1.61	7.6	NW	19.3	19.1	19.1	1011.1	0	0	0	0.007	25.2	50	14	25.1	9.2	1.1627	234	1	100	10
10/08/19 20:10	19.2	19.3	19.2	62	11.8	2.2	WSW	1.34	6.3	W	19.2	19	19	1011.2	0	0	0	0.006	25.1	49	13.6	24.9	9.01	1.1638	234	1	100	10
10/08/19 20:20	19.2	19.2	19.1	62	11.7	3.1	W	1.88	7.2	SW	19.2	18.9	18.9	1011.3	0	0	0	0.006	24.9	50	13.8	24.8	9.21	1.164	234	1	100	10
10/08/19 20:30	19.1	19.2	19.1	63	11.9	3.1	WSW	1.88	8	SW	19.1	18.9	18.9	1011.4	0	0	0	0.005	24.8	50	13.7	24.8	9.22	1.1648	234	1	100	10
10/08/19 20:40	18.9	19.1	18.9	64	11.9	2.7	WSW	1.61	6.7	WSW	18.9	18.7	18.7	1011.6	0	0	0	0.004	24.8	50	13.6	24.7	9.22	1.1653	235	1	100	10
10/08/19 20:50	18.6	18.9	18.6	66	12.1	1.8	WSW	1.07	4.9	WNW	18.6	18.5	18.5	1011.7	0	0	0	0.002	24.7	50	13.6	24.7	9.22	1.1656	234	1	100	10
10/08/19 21:00	18.4	18.6	18.4	68	12.4	1.3	WSW	0.8	4.5	S	18.4	18.3	18.3	1011.9	0	0	0	0	24.7	50	13.5	24.6	9.22	1.1662	234	1	100	10
10/08/19 21:10	18.3	18.4	18.3	68	12.3	1.3	WSW	0.8	4.5	WSW	18.3	18.2	18.2	1012.1	0	0	0	0	24.6	51	13.8	24.6	9.35	1.1663	234	1	100	10
10/08/19 21:20	18.2	18.3	18.2	69	12.4	1.3	WSW	0.8	3.6	W	18.2	18.1	18.1	1012.2	0	0	0.001	0	24.7	51	13.9	24.7	9.35	1.1661	234	1	100	10
10/08/19 21:30	18	18.2	18	71	12.7	0.9	WSW	0.54	2.7	W	18	17.9	17.9	1012.2	0	0	0.002	0	24.6	51	13.7	24.6	9.35	1.1667	234	1	100	10
10/08/19 21:40	18.1	18.1	18	74	13.3	1.3	WSW	0.8	4	W	18.1	18.1	18.1	1012.2	0	0	0.002	0	24.4	52	13.9	24.5	9.53	1.1669	234	1	100	10
10/08/19 21:50	17.9	18.1	17.9	74	13.2	1.8	W	1.07	3.6	N	17.9	18	18	1012.3	0	0	0.003	0	24.4	53	14.2	24.5	9.65	1.1669	235	1	100	10
10/08/19 22:00	17.9	17.9	17.9	74	13.2	1.8	WSW	1.07	4.5	WSW	17.9	17.9	17.9	1012.3	0	0	0.003	0	24.3	53	14.1	24.4	9.65	1.1672	234	1	100	10
10/08/19 22:10	17.8	17.8	17.8	74	13.1	1.8	W	1.07	5.8	WNW	17.8	17.8	17.8	1012.4	0	0	0.004	0	24.2	53	14	24.3	9.65	1.1679	234	1	100	10
10/08/19 22:20	17.6	17.8	17.6	74	12.9	2.2	W	1.34	5.4	WSW	17.6	17.6	17.6	1012.6	0	0	0.005	0	24.2	54	14.3	24.3	9.84	1.168	234	1	100	10
10/08/19 22:30	17.5	17.6	17.5	75	13	1.8	W	1.07	4.5	W	17.5	17.5	17.5	1012.6	0	0	0.006	0	24.1	54	14.2	24.3	9.84	1.1683	234	1	100	10
10/08/19 22:40	17.4	17.5	17.4	75	12.9	1.3	W	0.8	4	SSW	17.4	17.4	17.4	1012.7	0	0	0.007	0	24.1	54	14.2	24.3	9.84	1.1687	234	1	100	10
10/08/19 22:50	17.3	17.4	17.3	75	12.8	1.3	WSW	0.8	3.6	NW	17.3	17.2	17.2	1012.8	0	0	0.007	0	24	54	14.1	24.2	9.85	1.1691	234	1	100	10
10/08/19 23:00	17.2	17.3	17.2	76	12.9	1.3	WSW	0.8	3.6	WSW	17.2	17.2	17.2	1012.8	0	0	0.008	0	23.9	55	14.3	24.2	10.05	1.1694	235	1	100	10
10/08/19 23:10	17	17.2	17	76	12.7	1.3	W	0.8	3.6	W	17	16.9	16.9	1012.9	0	0	0.009	0	23.8	55	14.2	24.1	10.05	1.1698	233	1	100	10
10/08/19 23:20	16.9	17	16.9	77	12.8	1.8	WSW	1.07	4.9	WNW	16.9	16.9	16.9	1013	0	0	0.01	0	23.8	55	14.2	24.1	10.05	1.1699	234	1	100	10
10/08/19 23:30	16.8	16.9	16.8	77	12.8	1.8	WSW	1.07	5.8	SW	16.8	16.8	16.8	1012.9	0	0	0.01	0	23.8	55	14.2	24	10.05	1.17	234	1	100	10
10/08/19 23:40	16.7	16.8	16.7	77	12.7	1.8	W	1.07	4.9	WSW	16.7	16.7	16.7	1013	0	0	0.011	0	23.9	55	14.3	24.2	10.05	1.1695	234	1	100	10
10/08/19 23:50	16.7	16.8	16.7	77	12.6	1.8	WSW	1.07	5.4	WSW	16.7	16.7	16.7	1013	0	0	0.012	0	23.9	55	14.3	24.2	10.05	1.1693	234	1	100	10
11/08/19 0:10	16.4	16.5	16.4	78	12.5	1.8	W	1.07	3.6	W	16.4	16.4	16.4	1013	0	0	0.014	0	23.9	56	14.6	24.2	10.25	1.1693	234	1	100	10
11/08/19 0:20	16.3	16.4	16.3	78	12.4	1.8	WSW	1.07	4.9	WNW	16.3	16.2	16.2	1013.2	0	0	0.014	0	23.8	56	14.5	24.2	10.25	1.1697	234	1	100	10
11/08/19 0:30	16.2	16.3	16.2	79	12.6	1.8	W	1.07	4.9	W	16.2	16.2	16.2	1013.2	0	0	0.015	0	23.8	56	14.5	24.2	10.25	1.1698	234	1	100	10
11/08/19 0:40	16.2	16.2	16.2	79	12.5	1.8	W	1.07	4.5	W	16.2	16.2	16.2	1013.2	0	0	0.015	0	23.8	56	14.5	24.1	10.25	1.17	234	1	100	10
11/08/19 0:50	16.1	16.2	16.1	79	12.4	1.3	W	0.8	4.9	W	16.1	16	16	1013.3	0	0	0.016	0	23.8	56	14.5	24.1	10.25	1.1701	233	1	100	10
11/08/19 1:00	16	16.1	16	79	12.4	1.3	W	0.8	4.5	WNW	16	15.9	15.9	1013.1	0	0	0.016	0	23.7	56	14.4	24	10.26	1.1702	235	1	100	10
11/08/19 1:10	15.9	16	15.9	79	12.2	1.3	WSW	0.8	3.6	WSW	15.9	15.8	15.8	1013	0	0	0.017	0	23.7	56	14.4	24	10.26	1.1701	234	1	100	10
11/08/19 1:20	15.8	15.9	15.8	79	12.2	1.3	W	0.8	3.6	WSW	15.8	15.8	15.8	1013	0	0	0.017	0	23.7	56	14.4	24	10.26	1.17	233	1	100	10
11/08/19 1:30	15.7	15.8	15.7	79	12.1	1.3	WSW	0.8	4.5	NW	15.7	15.7	15.7	1012.9	0	0	0.018	0	23.7	56	14.4	23.9	10.26	1.1703	234	1	100	10
11/08/19 1:40	15.7	15.8	15.7	79	12	1.3	W	0.8	4.5	W	15.7	15.6	15.6	1012.9	0	0	0.019	0	23.7	56	14.4	23.9	10.26	1.1702	234	1	100	10
11/08/19 1:50	15.6	15.7	15.6	79	12	1.3	WSW	0.8	3.1	W	15.6	15.5	15.5	1013	0	0	0.019	0	23.6	56	14.3	23.8	10.26	1.1706	234	1	100	10
11/08/19 2:00	15.6	15.6	15.6	79	12	1.3	W	0.8	5.4	S	15.6	15.5	15.5	1012.9	0	0	0.019	0	23.6	56	14.3	23.8	10.26	1.1706	234	1	100	10
11/08/19 2:10	15.6	15.6	15.6	79	12	1.8	W	1.07	5.4	WNW	15.6	15.5	15.5	1013.1	0	0	0.019	0	23.6	57	14.5	23.8	10.37	1.1707	235	1	100	10
11/08/19 2:20	15.6	15.6	15.6	79	11.9	1.8	W	1.07	5.8	NW	15.6	15.4	15.4	1013	0	0	0.019	0	23.6	57	14.5	23.8	10.37	1.1706	234	1	100	10
11/08/19 2:30	15.5	15.6	15.5	79	11.9	1.3	WSW	0.8	3.6	NNW	15.5	15.4	15.4	1013.1	0	0	0.02	0	23.5	57	14.5	23.8	10.38	1.171	234	1	100	10
11/08/19 2:40	15.4	15.5	15.4	79	11.8	1.3	W	0.8	4.9	W	15.4	15.3	15.3	1013	0	0	0.02	0	23.5	57	14.5	23.8	10.38	1.1709	234	1	100	10
11/08/19 2:50	15.3	15.4	15.3	79	11.7	1.3	W	0.8	5.4	SW	15.3	15.2	15.2	1013	0	0	0.021	0	23.5	57	14.5	23.8	10.38	1.1709	234	1	100	10
11/08/19 3:00	15.3	15.3	15.3	79	11.7	1.3	WSW	0.8	4	WSW	15.3	15.2	15.2	1013	0	0	0.021	0	23.5	57	14.5	23.8	10.38	1.1708	234	1	100	10
11/08/19 3:10	15.2	15.3	15.2	79	11.6	1.3	WSW	0.8	4.9	W	15.2	15.1	15.1	1012.9	0	0	0.022	0	23.4	57	14.4	23.7	10.38	1.171	235	1	100	10
11/08/19 3:20	15.2	15.2	15.2	80	11.7	1.3	WSW	0.8	3.6	WSW	15.2	15.1	15.1	1012.9	0	0	0.022	0	23.4	57	14.4	23.7	10.38	1.171	234	1	100	10
11/08/19 3:30	15.1	15.2	15.1	80	11.6	1.3	W	0.8	4	W	15.1	14.9	14.9	1012.9	0	0	0.023	0	23.4	57	14.4	23.7	10.38	1.1711	234	1	100	10
11/08/19 3:40	15.1	15.1	15.1	80	11.6	1.3	W	0.8	4	W	15.1	14.9	14.9	1012.9	0	0	0.023	0	23.4	57	14.4	23.6	10.39	1.1713	234	1	100	10
11/08/19 3:50	15.1	15.1	15	80	11.6	0.9	W	0.54	4	WSW	15.1	14.9	14.9	1012.9	0	0	0.023	0	23.4	57	14.4	23.6	10.39	1.1713	234	1	100	10
11/08/19 4:00	15	15.1	15	81	11.8	0.9	WSW	0.54	3.6	W	15	14.9	14.9	1013	0	0	0.023	0	23.3	57	14.3	23.6	10.39	1.1717	234	1	100	10
11/08/19 4:10	15	15	14.9	81	11.8	1.3	WSW	0.8	3.1	W	15	14.9	14.9	1012.9	0	0	0.023	0	23.3	57	14.3	23.6	10.39	1.1716	234	1	100	10
11/08/19 4:20	14.9	15	14.9	81	11.7	0.9	W	0.54	2.7	S	14.9	14.8	14.8	1013	0	0	0.024	0	23.3	57	14.3	23.6	10.39	1.1717	234	1	100	10
11/08/19 4:30	14.8	14.9	14.8	82	11.8	0.9	WSW	0.54	2.7	SSW	14.8	14.8	14.8	1012.9	0	0	0.024	0	23.3	57	14.3	23.5	10.39	1.1719	234	1	100	10
11/08/19 4:40	14.8	14.9	14.8	81	11.6	0.9	WSW	0.54	4	W	14.8	14.7	14.7	1013	0	0	0.024	0	23.3	57	14.3	23.5	10.39	1.172	233	1	100	10
11/08/19 4:50	14.9	14.9	14.8	81	11.7	1.3	W	0.8	3.1	WSW	14.9	14.8	14.8	1012.9	0	0	0.024	0	23.2	57	14.2	23.4	10.4	1.1722	234	1	100	10
11/08/19 5:00	14.8	14.9	14.8	82	11.7	0.9	WSW	0.54	2.2	SSW	14.8	14.7	14.7	1013.1	0	0	0.025	0	23.2	57	14.2	23.4	10.4	1.1724	234	1	100	10
11/08/19 5:10	14.7	14.8	14.7	82	11.7	0.9	W	0.54	4	WSW	14.7	14.7	14.7	1012.9	0	0	0.025	0	23.2	57	14.2	23.4	10.4	1.1722	233	1	100	10
11/08/19 5:20	14.7	14.7	14.7	82	11.7	1.3	WSW	0.8	4.5	W	14.7	14.7	14.7	1012.9	0	0	0.025	0	23.2	57	14.2	23.4	10.4	1.1721	234	1	100	10
11/08/19 5:30	14.8	14.8	14.7	81	11.5	1.3	WSW	0.8	4	NW	14.8	14.7	14.7	1012.8	0	0	0.025	0	23.2	57	14.2	23.3	10.4	1.1724	235	1	100	10
11/08/19 5:40	14.8	14.8	14.8	81	11.5	1.3	W	0.8	4.5	SSW	14.8	14.7	14.7	1012.8	0	0	0.025	0	23.1	57	14.1	23.3	10.41	1.1727	234	1	100	10
11/08/19 5:50	14.7	14.8	14.7	81	11.5	1.3	WSW	0.8	3.6	WNW	14.7	14.6	14.6	1012.9	0	0	0.025	0	23.1	57	14.1	23.3	10.41	1.1727	234	1	100	10
11/08/19 6:00	14.7	14.8	14.7	81	11.5	1.3	W	0.8	4	W	14.7	14.6	14.6	1012.9	0	0	0.025	0	23.1	57	14.1	23.3	10.41	1.1728	234	1	100	10
11/08/19 6:10	14.7	14.8	14.7	81	11.5	0.9	WSW	0.54	4	W	14.7	14.6	14.6	1013.1	0	0	0.025	0	23.1	57	14.1	23.2	10.41	1.1733	234	1	100	10
11/08/19 6:20	14.8	14.8	14.7	82	11.7	0.9	W	0.54	3.1	W	14.8	14.7	14.7	1013	0	0	0.025	0	23.1	57	14.1	23.2	10.41	1.1732	234	1	100	10
11/08/19 6:30	14.9	14.9	14.8	82	11.8	0.9	WSW	0.54	2.2	S	14.9	14.8	14.8	1013	0	0	0.024	0	23.1	57	14.1	23.2	10.41	1.1731	235	1	100	10
11/08/19 6:40	14.9	14.9	14.8	81	11.7	1.3	WSW	0.8	4.9	N	14.9	14.8	14.8	1013.1	0	0	0.024	0	23.1	57	14.1	23.2	10.41	1.1733	234	1	100	10
11/08/19 6:50	15.1	15.1	14.9	81	11.9	1.8	WSW	1.07	3.6	W	15.1	15.1	15.1	1013	0	0	0.022	0	23.1	57	14.1	23.2	10.41	1.1731	234	1	100	10
11/08/19 7:00	15.3	15.3	15.1	80	11.8	1.3	W	0.8	4.5	NNW	15.3	15.2	15.2	1013	0	0	0.021	0	23.1	57	14.1	23.2	10.41	1.1732	233	1	100	10
11/08/19 7:10	15.4	15.4	15.3	79	11.8	1.8	WSW	1.07	4.5	SW	15.4	15.3	15.3	1013	0	0	0.02	0	23.1	57	14.1	23.2	10.41	1.1731	234	1	100	10
11/08/19 7:20	15.6	15.6	15.4	79	12	1.3	WSW	0.8	4	WSW	15.6	15.5	15.5	1013	0	0	0.019	0	23.1	57	14.1	23.2	10.41	1.1731	233	1	100	10
11/08/19 7:30	15.8	15.8	15.6	78	12	1.8	W	1.07	4.9	W	15.8	15.7	15.7	1012.9	0	0	0.017	0	23.1	57	14.1	23.2	10.41	1.1731	234	1	100	10
11/08/19 7:40	16.2	16.2	15.8	78	12.3	1.3	WSW	0.8	3.6	SW	16.2	16.1	16.1	1013	0	0	0.015	0	23.1	57	14.1	23.2	10.41	1.1731	235	1	100	10
11/08/19 7:50	16.5	16.5	16.2	76	12.3	1.8	W	1.07	4.5	WNW	16.5	16.4	16.4	1013	0	0	0.013	0	23.1	57	14.1	23.3	10.41	1.1728	234	1	100	10
11/08/19 8:00	16.6	16.6	16.5	76	12.4	1.8	WSW	1.07	5.4	SW	16.6	16.6	16.6	1013.1	0	0	0.012	0	23.1	57	14.1	23.3	10.41	1.173	233	1	100	10
11/08/19 8:10	16.8	16.8	16.7	75	12.3	2.2	W	1.34	4.9	WSW	16.8	16.7	16.7	1013.3	0	0	0.011	0	23.2	57	14.2	23.3	10.4	1.173	234	1	100	10
11/08/19 8:20	17.1	17.1	16.8	74	12.4	1.8	WSW	1.07	4.9	WNW	17.1	16.9	16.9	1013.3	0	0	0.009	0	23.2	58	14.4	23.4	10.6	1.1726	234	1	100	10
11/08/19 8:30	17.1	17.1	17.1	74	12.4	2.2	W	1.34	8	NW	17.1	17	17	1013.4	0	0	0.008	0	23.2	58	14.5	23.4	10.6	1.1724	234	1	100	10
11/08/19 8:40	17.3	17.3	17.1	73	12.4	1.8	WSW	1.07	5.4	WSW	17.3	17.2	17.2	1013.4	0	0	0.007	0	23.2	58	14.5	23.4	10.6	1.1725	234	1	100	10
